fecha,nombre_archivo,dana,tipo_peligrosidad,zonas_afectadas
2025-01-01,01-01-2025.png,NO,NINGUNA,
2025-02-01,01-02-2025.png,NO,NINGUNA,
2025-03-01,01-03-2025.png,SI,MEDIA,Noroeste
2025-03-01,01-03-2025.png,SI,BAJA,Noreste
2025-03-01,01-03-2025.png,SI,MEDIA,Suroeste
2025-03-01,01-03-2025.png,SI,MEDIA,Sureste
2025-01-02,02-01-2025.png,NO,NINGUNA,
2025-02-02,02-02-2025.png,NO,NINGUNA,
2025-03-02,02-03-2025.png,SI,BAJA,Noroeste
2025-03-02,02-03-2025.png,SI,ALTA,Noreste
2025-03-02,02-03-2025.png,SI,ALTA,Suroeste
2025-03-02,02-03-2025.png,SI,BAJA,Sureste
2025-01-03,03-01-2025.png,NO,NINGUNA,
2025-02-03,03-02-2025.png,SI,BAJA,Sureste
2025-03-03,03-03-2025.png,SI,MEDIA,Noroeste
2025-03-03,03-03-2025.png,SI,MEDIA,Noreste
2025-03-03,03-03-2025.png,SI,BAJA,Suroeste
2025-03-03,03-03-2025.png,SI,ALTA,Sureste
2025-01-04,04-01-2025.png,NO,NINGUNA,
2025-02-04,04-02-2025.png,NO,NINGUNA,
2025-03-04,04-03-2025.png,SI,MEDIA,Noroeste
2025-03-04,04-03-2025.png,SI,MEDIA,Noreste
2025-03-04,04-03-2025.png,SI,MEDIA,Suroeste
2025-03-04,04-03-2025.png,SI,ALTA,Sureste
2025-01-05,05-01-2025.png,NO,NINGUNA,
2025-02-05,05-02-2025.png,NO,NINGUNA,
2025-03-05,05-03-2025.png,SI,MEDIA,Noroeste
2025-03-05,05-03-2025.png,SI,MEDIA,Noreste
2025-03-05,05-03-2025.png,SI,MEDIA,Suroeste
2025-03-05,05-03-2025.png,SI,ALTA,Sureste
2025-01-06,06-01-2025.png,NO,NINGUNA,
2025-02-06,06-02-2025.png,NO,NINGUNA,
2025-03-06,06-03-2025.png,SI,ALTA,Noroeste
2025-03-06,06-03-2025.png,SI,ALTA,Noreste
2025-03-06,06-03-2025.png,SI,BAJA,Suroeste
2025-03-06,06-03-2025.png,SI,BAJA,Sureste
2025-01-07,07-01-2025.png,NO,NINGUNA,
2025-02-07,07-02-2025.png,SI,BAJA,Noroeste
2025-02-07,07-02-2025.png,SI,BAJA,Noreste
2025-02-07,07-02-2025.png,SI,BAJA,Suroeste
2025-03-07,07-03-2025.png,SI,ALTA,Noroeste
2025-03-07,07-03-2025.png,SI,MEDIA,Noreste
2025-03-07,07-03-2025.png,SI,ALTA,Suroeste
2025-03-07,07-03-2025.png,SI,MEDIA,Sureste
2025-01-08,08-01-2025.png,NO,NINGUNA,
2025-02-08,08-02-2025.png,NO,NINGUNA,
2025-03-08,08-03-2025.png,SI,MEDIA,Noroeste
2025-03-08,08-03-2025.png,SI,BAJA,Noreste
2025-03-08,08-03-2025.png,SI,MEDIA,Suroeste
2025-03-08,08-03-2025.png,SI,ALTA,Sureste
2025-01-09,09-01-2025.png,NO,NINGUNA,
2025-02-09,09-02-2025.png,NO,NINGUNA,
2025-03-09,09-03-2025.png,SI,BAJA,Noreste
2025-03-09,09-03-2025.png,SI,MEDIA,Suroeste
2025-03-09,09-03-2025.png,SI,MEDIA,Sureste
2025-01-10,10-01-2025.png,NO,NINGUNA,
2025-02-10,10-02-2025.png,NO,NINGUNA,
2025-03-10,10-03-2025.png,SI,MEDIA,Noroeste
2025-03-10,10-03-2025.png,SI,BAJA,Noreste
2025-03-10,10-03-2025.png,SI,MEDIA,Suroeste
2025-03-10,10-03-2025.png,SI,BAJA,Sureste
2025-01-11,11-01-2025.png,NO,NINGUNA,
2025-02-11,11-02-2025.png,SI,BAJA,Noroeste
2025-02-11,11-02-2025.png,SI,BAJA,Suroeste
2025-03-11,11-03-2025.png,SI,MEDIA,Noroeste
2025-03-11,11-03-2025.png,SI,MEDIA,Noreste
2025-03-11,11-03-2025.png,SI,MEDIA,Suroeste
2025-03-11,11-03-2025.png,SI,BAJA,Sureste
2025-01-12,12-01-2025.png,NO,NINGUNA,
2025-02-12,12-02-2025.png,SI,MEDIA,Noreste
2025-02-12,12-02-2025.png,SI,BAJA,Sureste
2025-03-12,12-03-2025.png,SI,MEDIA,Noroeste
2025-03-12,12-03-2025.png,SI,MEDIA,Noreste
2025-03-12,12-03-2025.png,SI,MEDIA,Suroeste
2025-03-12,12-03-2025.png,SI,MEDIA,Sureste
2025-01-13,13-01-2025.png,NO,NINGUNA,
2025-02-13,13-02-2025.png,NO,NINGUNA,
2025-03-13,13-03-2025.png,SI,MEDIA,Noroeste
2025-03-13,13-03-2025.png,SI,MEDIA,Noreste
2025-03-13,13-03-2025.png,SI,MEDIA,Suroeste
2025-03-13,13-03-2025.png,SI,ALTA,Sureste
2025-01-14,14-01-2025.png,NO,NINGUNA,
2025-02-14,14-02-2025.png,NO,NINGUNA,
2025-01-15,15-01-2025.png,NO,NINGUNA,
2025-02-15,15-02-2025.png,NO,NINGUNA,
2025-01-16,16-01-2025.png,NO,NINGUNA,
2025-02-16,16-02-2025.png,SI,MEDIA,Noroeste
2025-02-16,16-02-2025.png,SI,BAJA,Suroeste
2025-01-17,17-01-2025.png,NO,NINGUNA,
2025-02-17,17-02-2025.png,NO,NINGUNA,
2025-01-18,18-01-2025.png,NO,NINGUNA,
2025-02-18,18-02-2025.png,SI,BAJA,Suroeste
2025-01-19,19-01-2025.png,NO,NINGUNA,
2025-02-19,19-02-2025.png,SI,BAJA,Noroeste
2025-01-20,20-01-2025.png,SI,BAJA,Suroeste
2025-02-20,20-02-2025.png,SI,BAJA,Noroeste
2025-02-20,20-02-2025.png,SI,BAJA,Sureste
2025-01-21,21-01-2025.png,SI,BAJA,Suroeste
2025-02-21,21-02-2025.png,SI,BAJA,Noroeste
2025-02-21,21-02-2025.png,SI,BAJA,Noreste
2025-02-21,21-02-2025.png,SI,MEDIA,Suroeste
2025-01-22,22-01-2025.png,SI,BAJA,Suroeste
2025-02-22,22-02-2025.png,SI,MEDIA,Sureste
2025-01-23,23-01-2025.png,NO,NINGUNA,
2025-02-23,23-02-2025.png,SI,BAJA,Sureste
2025-01-24,24-01-2025.png,NO,NINGUNA,
2025-02-24,24-02-2025.png,SI,MEDIA,Noroeste
2025-01-25,25-01-2025.png,NO,NINGUNA,
2025-02-25,25-02-2025.png,SI,BAJA,Noreste
2025-02-25,25-02-2025.png,SI,BAJA,Suroeste
2025-02-25,25-02-2025.png,SI,MEDIA,Sureste
2025-01-26,26-01-2025.png,NO,NINGUNA,
2025-02-26,26-02-2025.png,NO,NINGUNA,
2025-01-27,27-01-2025.png,SI,BAJA,Noreste
2025-01-27,27-01-2025.png,SI,BAJA,Suroeste
2025-01-27,27-01-2025.png,SI,BAJA,Sureste
2025-02-27,27-02-2025.png,SI,MEDIA,Noroeste
2025-02-27,27-02-2025.png,SI,BAJA,Noreste
2025-02-27,27-02-2025.png,SI,MEDIA,Suroeste
2025-01-28,28-01-2025.png,SI,BAJA,Sureste
2025-02-28,28-02-2025.png,SI,MEDIA,Suroeste
2025-02-28,28-02-2025.png,SI,BAJA,Sureste
2025-01-29,29-01-2025.png,NO,NINGUNA,
2025-01-30,30-01-2025.png,NO,NINGUNA,
2025-01-31,31-01-2025.png,NO,NINGUNA,
