filename,is_dana,level,region
01-01-2025.png,no,,
01-02-2025.png,no,,
02-01-2025.png,no,,
02-02-2025.png,no,,
03-01-2025.png,no,,
03-02-2025.png,no,,
04-01-2025.png,no,,
04-02-2025.png,no,,
05-01-2025.png,no,,
05-02-2025.png,no,,
06-01-2025.png,no,,
06-02-2025.png,no,,
07-01-2025.png,no,,
07-02-2025.png,no,,
08-01-2025.png,no,,
08-02-2025.png,no,,
09-01-2025.png,no,,
09-02-2025.png,no,,
10-01-2025.png,no,,
10-02-2025.png,no,,
11-01-2025.png,no,,
11-02-2025.png,no,,
12-01-2025.png,no,,
12-02-2025.png,no,,
13-01-2025.png,no,,
13-02-2025.png,no,,
14-01-2025.png,no,,
14-02-2025.png,no,,
15-01-2025.png,yes,medium,Comunidad Valenciana
15-01-2025.png,yes,medium,Región de Murcia
15-01-2025.png,yes,medium,Andalucía Oriental
15-02-2025.png,no,,
16-01-2025.png,yes,medium,Comunidad Valenciana
16-01-2025.png,yes,medium,Región de Murcia
16-01-2025.png,yes,medium,Andalucía Oriental
16-02-2025.png,no,,
17-01-2025.png,yes,medium,Comunidad Valenciana
17-01-2025.png,yes,medium,Región de Murcia
17-01-2025.png,yes,medium,Andalucía Oriental
17-02-2025.png,no,,
18-01-2025.png,no,,
19-01-2025.png,yes,low,Andalucía
19-01-2025.png,yes,low,Extremadura
20-01-2025.png,yes,medium,Extremadura
20-01-2025.png,yes,medium,Andalucía Occidental
20-01-2025.png,yes,medium,Castilla-La Mancha
20-01-2025.png,yes,medium,Ávila
21-01-2025.png,yes,medium,Extremadura
21-01-2025.png,yes,medium,Andalucía Occidental
21-01-2025.png,yes,medium,Castilla-La Mancha
21-01-2025.png,yes,medium,Ávila
22-01-2025.png,yes,medium,Extremadura
22-01-2025.png,yes,medium,Andalucía Occidental
22-01-2025.png,yes,medium,Castilla-La Mancha
22-01-2025.png,yes,medium,Ávila
23-01-2025.png,no,,
24-01-2025.png,no,,
25-01-2025.png,no,,
26-01-2025.png,no,,
27-01-2025.png,no,,
28-01-2025.png,no,,
29-01-2025.png,no,,
30-01-2025.png,no,,
31-01-2025.png,no,,
